recipe_id	menu_name	serving_num	youtube_url	recipe_text
b17be2032de8	무생채 굴무침	2.0	https://www.youtube.com/shorts/6hmmzTALcEw	"1. 가장 굵은 채로
2. 무를 채썰어주세요
3. 여기에 꽃소금 한꼬집, 까나리액젓 1숟갈 넣고
4. 10분 절여주세요
5. 물 1리터에 굵은소금 2숟갈 넣어서
6. 소금물 만들어주고
7. 여기에 생굴 3번 나눠서 행궈주세요
8. 10분 절인 무채에
9. 양념 모두 넣어주고요
10. 다진 대파, 쪽파 넣고 잘 버려준 다음
11. 생굴 넣고 볶은꺠 추가해서
12. 한번더 버무려주면 완성!"
dae43d9f70dc	오야꼬동	2.0	https://www.youtube.com/shorts/MggkhBo4zzE	"1. 팬에 올리브오일 2숟갈 두르고
2. 작게썬 닭고기를 구워주세요!
3. 닭고기가 살짝 익었을 때
4. 맛소금 한꼬집, 후추가루 조금, 다진마늘 1숟갈 넣고
5. 노릇하게 볶아주세요!
6. 닭고기가 노릇하게 익었을 때
7. 마요네즈 3숟갈, 페퍼론치노 1/3숟갈 넣고
8. 양파, 버섯 추가해서 섞어주고
9. 여기에 물 2컵 부어서 끓여주세요
10. 국물이 끓기 시작하면
11. 소스 모두 부어주고요
12. 양파가 투명해지면
13. 계란 3개 풀어서
14. 천천히 부어주세요
15. 뚜껑 덮고 30초 기다리면
16. 완성!"
7f5f812b82c8	골뱅이소면	2.0	https://www.youtube.com/shorts/-WV3W1PLb94	"1. 골뱅이는 채에 받쳐서 국물 빼주고
2. 야채를 얇게 썰어주세요!
3. 골뱅이는 반으로 잘라주고
4. 모두 믹싱볼에 넣어주면 준비끝
5. 소스 만들어주고
6. 소면도 삶아주세요!
7. 믹싱볼에 소스 넣어서
8. 야무지게 비벼주고
9. 소면이랑 같이, 그릇에 담아주면
10. 완성!"
0192930a2957	고등어갈비	2.0	https://www.youtube.com/shorts/cGe9P7TYrfQ	"1. 냄비에 올리브오일 2숟갈 두르고
2. 고등어 껍질을 10분 구어주세요 (약불)
3. 그동안 소스 만들어주고
4. 고등어 껍질이 노릇하게 익으면
5. 차례대로 뒤집어주고
6. 바로 소스를 부어줍니다
7. 이대로 기름 끼얹으면서
8. 3분 조려주면 완성!"
24646d41ef2a	대패 순두부찌개	2.0	https://www.youtube.com/shorts/cQ0hNKxi4ek	"1. 대패 삼겹을 노릇하게 구워주세요
2. 90% 이상 익혀야 잡내가 안나요!
3. 한쪽으로 고기를 몰아준 다음
4. 식용유 살짝 추가해서
5. 다진 대파 넣고
6. 파기름 내주세요!
7. 다진마늘 1숟갈 넣고
8. 2분정도 볶아준 다음
9. 고추가루 2숟갈 넣고
10. 물 2.5컵 넣고
11. 끓여주세요!
12. 물 끓어오르면
13. 꽃소금, 맛소금, 굴소스 넣고
14. 간 맞춰주고
15. 다시 끓어오르면 불 꺼주세요!
16. 뚝배기에 순두부 1/2개씩 넣고
17. 찌개 한국자씩 넣고 끓여주다가
18. 계란 1알씩 풀어주면 완성1
뚝배기가 없다면, 냄비에 바로 순두부 넣고
계란 풀어주면 완성이에요!"
13. 감자가 익을 때 까지
14. 5분 더 끓여주고요
15. 감자가 다 익었을 때
16. 꽃소금 1/3숟갈, 맛소금 1/3숟갈 넣고
17. 간 맞춰줍니다
18. 마지막으로 계란 3개 풀어서
19. 천천허 부어주고
20. 후추 까지 뿌려주면 완성!"
8a50e938e07b	우삼겹 갈비탕	1.0	https://www.youtube.com/shorts/LVr_mjr2GBs	"1. 팬에 우삼겹 넣고
2. 노릇하게 구워주세요
3. 우삼겹이 50% 정도 익으면
4. 다진마늘 1/2숟갈 넣고
5. 완전히 볶아주고요
6. 진간장을 벽면으로 부어서
7. 살짝 태우듯, 1숟갈 넣고
8. 참치액 1숟갈 추가해서 한번 볶아주세요
9. 여기에 물 600ml 부어주고
10. 보글보글 끓여줍니다
11. 국물이 끓기 시작하면
12. 처음 올라온느 거품 걷어주고
13. 여기에 꽃소금 한꼬집, 맛소금 한꼬집 넣고
14. 간 맞춰주세요
15. 뚝배기에 불린당면 한주먹씩 넣고
16. 갈비탕도 한국자씩 부어주세요
17. 대파 한주먹, 후추가루 뿌려주면
18. 완성!"
ea7a0978e103	코다리찜	2.0	https://www.youtube.com/shorts/BWnO905Q5Z0	"1. 코다리를 손질해주세요 (영상참고)
2. 손질한 코다리는 반으로 자르고
3. 쌀뜬 물에서 구석구석 씻은 다음
4. 흐르는 물에 한번더 씻어주세요
5. 키친타올로 물기 닦아주고
6. 팬에 기름 두르고
7. 코다리를 구워주세요
8. 앞뒤, 양옆 노릇하게 구워주고
9. 한쪽에는 물 올려두고 (무 양의 3배)
10. 여기에 두툼하게 자른 무를 넣고
11. 간장 3숟갈, 고추가루 1.5숟갈 넣고
12. 무가 익을때 까지 삶아주세요
무 두께는 중요하지 않아요
취향에 따라 적당한 두께로 썰어주세요
13. 무에 젓가락이 쏙 들어가면
14. 코다리에 옮겨주고
15. 소스도 넣어주고
16. 무 삶은 국물도 넣어주고
17. 시래기도 소스에 버무려서 넣어주세요
18. 모든 재료가 살짝 잠기도록 물 넣고
19. 끓여주세요
30. 양파, 대파, 당근
31. 큼직하게 썰어서 넣어주고
32. 쎈불에서 10분 끓여세요
33. 10분 지났으면
34. 중/약불로 줄여서 10분 더 끓여주면
35. 완성!
36."
f3ab1e4bb987	햄감자볶음	2.0	https://www.youtube.com/shorts/39e-pFyGXRs	"1. 팬에 올리브오일 2숟갈 두르고
2. 감자를 노릇하게 구워주세요
3. 자주 뒤집지말고, 천천히!
4. 감자가 전체적으로 노릇해지면
5. 깍뚝썰기한, 햄 넣어주고요
6. 이대로 3분 볶아주세요(영상에 빠짐)
7. 여기에 소스 넣고
8. 3분 더 졸여준 다음
9. 참기름 1/3숟갈, 볶은깨 1/3숟갈
10. 완성!
11."
e06ea558d4f4	새우젓 무침	2.0	https://www.youtube.com/shorts/M7rxZRljKVU	"1. 새우젓 7숟갈을
2. 채에 받쳐서 국물 걸러주고
3. 새우젓이 잠길 정도로
4. 사이다를 부어주세요
5. 가볍게 한번 저어서
6. 다시 채에 받쳐주고 (1회 행굼)
7. 똑같이 한번더 행궈서
8. 물기를 털어주세요
9. 여기에 손질한 야채 모두 넣고
10. 소수 추가해주고
11. 희석한 사이다 국물 1숟갈 넣고
12. 잘 섞어주면 완성!"
a328c592276f	물파래무침	2.0	https://www.youtube.com/shorts/Zn6-wai0PkA	"1. 먼저 파래를 손질해주세요
2. 꽃소금 1/3숟갈 넣고
3. 20번 정도 박박 빨아주고요
4. 물 가득 받아서, 살살살 건져줍니다
5. 이때 불순물도 제거해주세요
6. 이어서 채반에 받쳐서
7. 3번 더 행궈주세요
8. 무는 0.5센치 두깨로 얇게 채썰고
9. 꽃소금 한꼬집, 설탕1/3숟갈 넣고
10. 10분 절여줍니다
11. 소스 만들어서
12. 야채랑, 절인무 넣어주고요
13. 여기에 파래 추가해서
14. 뭉치지 않게 찢어주면서
15. 잘 무쳐주면 완성!"
68f919dd2beb	우거지된장국	2.0	https://www.youtube.com/shorts/8NSXlqDU9ts	"1. 냄비에 물 1/5리터 끓여주세요
2. 꽃소금 2숟갈 넣고
3. 배추잎 모두 넣고
4. 6분 끓여줍니다
5. 중간에 꼭 뒤집어주세요
6. 잘 삶은 배추는
7. 채에 받쳐서
8. 찬물에 3번 정도 행궈주고
9. 잠깐 물기 빼주고요
10. 냄비에 물 1.2리터 넣고
11. 다시마, 멸치 넣고
12. 10분 끓여서 육수 만들어줍니다
13. 우거지는 물기 짜지말고
14. 그대로 먹기 좋은 크기로 잘라주고
15. 여기에 소스 모두 넣고
16. 골고루 무쳐주세요
17. 냄비에 양념 우거지 200그람 넣고
18. 다시 10분 끓여줍니다
19. 배추잎이 부드럽게 익으면
20. 맛소금 한꼬집 넣고 간 맞춰주고
21. 두부, 대파 추가해서
22. 1분 끓여주면 완성!"
0afc9c12c52f	배추물김치 / 소량 레시피		https://www.youtube.com/shorts/TIyu7tjqJLA	"1. 물 3리터 + 천일염 1.5컵, 소금물 만들고
2. 손질한 배추에 부어서
3. 2시간 절여주세요
무청도 같이 절이면 맛있어요!
4. 무 절이는 동안 재료손질해주고
5. 소스는 물 6리터에
6. 꽃소금, 뉴슈가 넣고
7. 믹서기로 갈은 재료 넣고
8. 잘 섞어주세요!
9. 2시간 절인 무는
10. 3번 정도 행궈주고
11. 김치통에 무랑 같이 담아주세요
12. 마지막에 대파, 쪽파도 넣어주고
13. 채에 받쳐서 소스를 90% 정도 부어줍니다
14. 남은 10%는 사이다(3컵) 넣으면 끝!
15.  남은 육수는 버리지 말고,
16. ️ 그대로 같이 숙성시켜서 드세요!!
배추물김치 / 대량 레시피
1. 물 6리터 + 천일염 3컵, 소금물 만들고
2. 손질한 배추에 부어서
3. 2시간 절여주세요
무청도 같이 절이면 맛있어요!
4. 무 절이는 동안 재료손질해주고
5. 소스는 물 12리터에
6. 꽃소금, 뉴슈가 넣고
7. 믹서기로 갈은 재료 넣고
8. 잘 섞어주세요!
9. 2시간 절인 무는
10. 3번 정도 행궈주고
11. 김치통에 무랑 같이 담아주세요
12. 마지막에 대파, 쪽파도 넣어주고
13. 채에 받쳐서 소스를 90% 정도 부어줍니다
14. 남은 10%는 사이다(6컵) 넣으면 끝!
15.  남은 육수는 버리지 말고,
16. ️ 그대로 같이 숙성시켜서 드세요!!
17."
1fa1cb7df062	우삼겹 김치 파스타	1.0	https://www.youtube.com/shorts/NX5OsWBDzkw	"1. 팬에 우삼겹 넣고
2. 노릇하게 구워주세요
3. 우삼겹이 100% 익으면 잠시 뺴주고
4. 팬에 씻은 김치 넣고
5. 노릇하게 볶아주세요
6. 팬에 올리브오일 1/2컵 넣고
7. 편마늘 2컵, 페퍼론치노 1/4숟갈 넣어서
8. 3분 정도 볶아주고요
9. 여기에 삶은 파스타면 넣고
10. 면수(파스타 삶은물) 반컵 넣고
11. 꽃소금, 굴소스, 볶은김치 추가해서
12. 한번 섞어주고
13. 들깨가루 1.5숟갈 넣고
14. 들기름 4숟갈 추가해서
15. 한번더 섞어주면 완성!"
13c2f35f64be	감바스 수제비	1.0	https://www.youtube.com/shorts/qZSTKSVUBY8	"1. 팬에 올리브오일 2/3컵 넣고
2. 통마늘 5분 끓여주세요 (중불)
3. 마늘이 살짝 익으면
4. 크러시드 레드페퍼 1/3숟갈 넣고
5. 토마토 넣어서
6. 2분 더 끓여줍니다
7. 옆에서 끓고있는 물에
8. 꽃소금 2/3숟갈 넣고
9. 감자수제비 넣어주세요
10. 팬으로 돌아와서
11. 토마토가 익기 시작하면
12. 새우 넣어주고요
13. 새우가 빨간색으로 변하면
14. 굴소스 2/3숟갈, 수제비 물 3숟갈 넣어서
15. 간 맞춰주세요!
16. 감자수제비 익었으면
17. 수제비 건져서, 감바스에 넣어주고
18. 버터 2/3숟갈 넣고 녹여주고
19. 쪽파 다져서 뿌려주면 완성!"
101b3421d0db	콩나물잡채	2.0	https://www.youtube.com/shorts/BvBoE35pGVk	"1. 냄비에 물 1.5리터 넣고
2. 식용유 1/3컵, 진간장 1/3컵 넣고
3. 끓기 시작하면
4. 마른 당면 200그람 넣고
5. 6분 삶아주세요!
6. 면 삶는동안
7. 콩나물 씻어주고
8. 양파 얇게 썰어주고
9. 어묵도 얇게 썰어주고
10. 소스도 만들어 주세요
11. 6분 삶은 당면에
12. 콩나물 넣고
13. 뚜껑 닫고
14. 4분 더 삶아주세요!
15. 다른 냄비에
16. 식용유 살짝 두르고
17. 양파 넣고 2분 볶고
18. 어묵 넣고 2분 볶고
19. 채반에 당면, 콩나물 받쳐서
20. 물기 털어주고
21. 냄비에 넣고
22. 취향에 따라 고추,부추 넣고
23. 소스 넣고
24. 참기름 2숟갈 넣고
25. 잘 섞어주면 완성!"
b7fcc3dd16c6	외할머니 호박죽	2.0	https://www.youtube.com/shorts/0Ba8CRgUtkY	"1. 전자렌지에 호박 넣고
2. 15분 돌려주세요
3. 호박 꺼내서, 4등분 해주고
4. 손으로 씨를 긁어주세요
5. 다시, 호박을 5센치 두께로 자르고
6. 껍질을 모두 깍아준 다음
7. 적당한 크기로 잘라주세요
8. 냄비에 호박 모두 넣고
9. 물 700ml 부어서
10. 뚜껑 덮고, 20분 삶아주세요(저압솥 기준)
일반솥은 30~40분 삶아주세요
11. 호박이 완전히 익었을 때
12. 믹서기에 넣고, 잘 갈아주세요
13. 갈은 호박은 다시 냄비에 넣고
14. 삶은 콩 추가해서 끓여주세요!
15. 찹쌀가루 2숟갈 + 물 2/3컵 섞어서
16. 냄비에 부어주고 -> 바로 섞어주세요
17. 이대로 약불에서 3분 끓여주고
18. 간 맞춰주면 완성!"
2a47c87664e4	궁채나물 / 레시피		https://www.youtube.com/shorts/7QpgMprinwI	"1. 궁채를 3번 정도 강하게 빨아주세요
2. 미지근한 물 넣고, 1시간 불려줍니다
3. 궁채는 먹기 좋은 길이로 잘라주고
4. 팬에 물 1.5컵, 맛소금 2/3숟갈, 굴소스 1/2숟갈 넣고
5. 보글보글 끓여주세요
6. 국물이 끓기 시작하면
7. 궁채 모두 넣어주고요
8. 다진대파, 다진마늘 넣고
9. 30초 볶아줍니다!️
10. 여기에 참기름 1숟갈 넣고
11. 들깨가루 4숟갈 넣고
12. 잘 섞어준 다음 불 끄면
13. 완성!"
a81fb57b8c7f	얼큰 만둣국	1.0	https://www.youtube.com/shorts/3BUGEUffBBY	"1. 팬에 올리브오일 1.5숟갈 넣고
2. 대파를 노릇하게 볶아주세요
3. 대파 숨이 살짝 죽으면
4. 고추가루 1숟갈 넣고 (약불)
5. 30초 볶아주고요
6. 여기에 물 600ml 넣고
7. 끓여줍니다 (쎈불)
8. 국물이 끓기 시작하면
9. 소스 넣고, 간맞춰주고요
10. 마른당면 추가해서
11. 3분 끓여주고
12. 냉동만두 추가해서
13. 7분 끓여줍니다
14. 마지막으로 계란물 부어주고
15. 대파 뿌려주면 완성!"
e8a08816d0d3	번데기탕 / 1캔 레시피		https://www.youtube.com/shorts/wNmma6X2Sb0	"1. 뚝배기에 유동번데기 1캔 까서 넣고
2. 야채도 모두 넣어주세요
3. 여기에 고추가루 1/5숟갈 넣고
4. 보글보글 끓여줍니다
5. 국물이 끓기 시작하고
6. 딱 1분 더 끓여주면
7. 완성!
번데기탕 / 3캔 레시피
1. 뚝배기에 유동번데기 3캔 까서 넣고
2. 야채도 모두 넣어주세요
3. 여기에 고추가루 1/2숟갈 넣고
4. 보글보글 끓여줍니다
5. 국물이 끓기 시작하고
6. 딱 1분 더 끓여주면
7. 완성!"
d919dcc1a4f8	육회비빔밥	2.0	https://www.youtube.com/shorts/DiZesxiWVUk	"1. 먼저 소스 만들어주세요
2. 육회용 고기는
3. 키친타올로 핏물 닦아주고요
4. 여기에 소스 부어서 무쳐줍니다
5. 흰 쌀밥 위에
6. 상추/꺳잎 올려주고
7. 육회 100그람씩 올려주세요
8. 참기름 1숟갈씩 넣어주면
9. 비빔밥 완성!"
1c76ea51c063	시금치된장국	2.0	https://www.youtube.com/shorts/BcS6fSZK3wA	"1. 냄비에 물 1.2리터 부어주고
2. 끓기 시작하면
3. 멸치, 다시마 넣고 15분 끓여주세요!
4. 된장소스 미리 만들어주고
5. 15분 끓인 육수는, 건더기는 건져주고
6. 채에 받쳐서 된장소스 풀어주세요
7. 이대로 소분해서 얼려두면
8. 된장베이스 완성!
9. 냄비에 된장 베이스 넣고
10. 보글보글 끓여주고요
11. 그동안 재료 손질해주세요
12. 베이스가 끓기 시작하면
13. 대파 먼저 넣고
14. 다시 끓어오를 때
15. 시금치, 팽이버섯, 두부 넣고
16. 2분 더 끓여주면 완성!"
b26fe0294f4d	우엉조림	2.0	https://www.youtube.com/shorts/UiX1elkwFTI	"1. 팬에 올리브오일 2.5숟갈 두르고
2. 얇게 채썬 우엉을, 3분 볶아주세요
3. 여기에 소스 모두 넣고
4. 쎈불에서 15분
5. 중불에서 15분 졸여주고
6. 소고기 다시다 1/5숟갈, 참기름 1숟갈
7. 볶은깨 많이 넣고
8. 다시 1분 볶아주면 완성!
통에 보관할 떄, 국물 모두 넣어주세요!
2주 정도 지나면, 마른팬에 한번 더 볶기!"
c86e0835f951	스팸 야채볶음밥	2.0	https://www.youtube.com/shorts/N_MqcFXa15I	"1. 재료 손질해주세요
2. 대파도 다지듯 썰어주세요 (영상에서 빠짐)
3. 팬에 올리브오일 5숟갈 두르고
4. 대파를 노릇하게 볶아주세요
5. 대파가 노릇하게 볶아지면
6. 감자, 당근 넣고
7. 감자가 익을 때 까지 볶아주세요 (3분)
8. 여기에 양파, 애호박 넣고
9. 2분 더 볶아주고요
10. 스팸 추가해서
11. 다시 2분 볶아줍니다
12. 남은 찬밥 넣어주고
13. 국자로 꾹꾹 눌러서
14. 고슬고슬 볶아주세요
15. 계란, 케첩 곁추가해주면
16. 완성!"
3869287cfecb	10분 굴솥밥	2.0	https://www.youtube.com/shorts/UgcG63-0iXg	"1. 채칼로 무 썰어주고
2. 굴은 소금물에 행궈주세요 (옛날 영삼 참고)
3. 달군 냄비에(뚝배기)
4. 들기름 3숟갈 넣고
5. 중불에서 굴넣고 볶아주세요!
6. 굴이 50%정도 익으면
7. 육즙도 가득 나오고
8. 알도 탱글탱글해질거에요!
9. 이때 굴 꺼내주고
10. 남은 굴 육즙에
11. 무 넣고
12. 밥 깔아주세요
13. 다시 밥 위에 굴 깔아주고
14. 쪽파 뿌려서
15. 뚜껑 덮고 5분 쪄주고
16. 다시 뚜껑 열고 2분 쪄주면
17. 완성!"
9c729f437a72	참치오일파스타 / 2분 레시피		https://www.youtube.com/shorts/rnguutzMrKg	"1. 냄비에 물 1.5리터 부어주고
2. 맛소금 1숟갈 넣고 끓여주세요
3. 팬에 올리브오일 2/3컵 넣고
4. 슬라이스 마늘 추가해서 볶아주고
5. 마늘이 노릇해지면
6. 대파 추가해서 한번더 볶아줍니다
7. 마늘/대파 모두 노릇해지면
8. 참치 1캔 까서 넣어서
9. 2분 더 볶아주고
10. 마지막으로 소스 넣고
11. 간 맞춰줍니다
살짝 싱거워야 맞아요!
12. 이제 면수 끓이던 냄비에
13. 파스타면 2인분 넣어주고
14. 7분 삶아주세요
15. 잘 삶은 파스타면은
16. 참치오일에 넣고
17. 면수 2/3컵 추가해서
18. 2분 더 삶아주면 완성!"
b7612ba56d73	간장 골뱅이	2.0	https://www.youtube.com/shorts/2nndFcCdv20	"1. 달궈진 팬에, 올리브오일 3숟갈 넣고
2. 다진마늘 1숟갈, 노릇하게 볶아주세요
3. 여기에 큼직하게 썬 양파/대파 넣고
4. 2분 정도 볶아주고요
5. 소스 넣고, 골뱅이 국물 3숟갈 추가해서
6. 보글보글 끓여주세요!
7. 소스가 끓어오르면
8. 골뱅이 모두 넣어주고요
9. 골뱅이에 소스가 확 배일 때까지 볶아주고
10. 청양고추 추가해서 2분 더 볶아준 다음
11. 예쁜 그릇에 담아주세요!
12. 끓는 물에, 소면 1인분 삶아주고
13. 찬물에 행궈준 다음
14. 진간장 1.5숟갈, 들기름 1.5숟갈, 설탕 1/3숟갈, 볶은깨 1/3숟갈
15. 그리고 골뱅이 국물 1.5숟갈 넣고
16. 김가루 뿌려서 잘 섞어주세요!
17. 간장골뱅이에 국수 넣고
18. 다같이 섞어주면
19. 간장골뱅이 국수 완성!"
2c779b62d992	외할머니 잔치국수	1.0	https://www.youtube.com/shorts/RbaDuDP26W0	"1.  물 1.5리터 냄비에 끓여주고
2. 끓기 시작하면
3. 중간 멸치, 다시마 넣고
4. 10분 끓여주세요
5.  10분 끓였으면
6. 다진마늘 1/2숟갈 넣고
7. 60초 센 다음
8. 모두 건져주면 육수 끝!
9. 육수에 소면 1인분 넣고
10. 한번 휘저어 주고 (뭉치지 않게)
11. 국수가 끓어 오르면
12. 물 살짝 넣고 (1/5컵)
13. 2번째 끓어 오르면
14. 물 1/5컵 넣고
15. 참치액, 국간장 넣고 간 맞춰주세요
16. 3번째 끓어 오르면
17. 양파, 당근 넣고
18. 4번째 끓어 오르면
19. 계란물 원을 그리면서 부어주고
20. 10초 센다음
21. 얇게썬 대파 넣고
22. 불 꺼주면 완성!
취향에 따라 유부/김가루/고추지 추가!"
3399b2463651	묵은지지짐이	2.0	https://www.youtube.com/shorts/2Upz0t2oAsM	"1. 묵은지를 깨끗하게 2~3번 씻어주세요
2. 한번 먹어보고, 신맞 정도에 따라
3. 1시간~24시간 까지 물에 담가주세요!
4. 물 700ml에, 찹쌀가루 1/6숟갈 넣고
5. 잘 풀어서 끓여주세요!
6. 여기에 잘 씻은 묵은지 넣고
7. 뚜껑 덮어서 10분 끓여주세요
8. 10분 지났으면
9. 소스랑 멸치, 대파 넣고
10. 뚜껑 덮고 20분 더 끓여주세요 (중불)
11. 마지막으로 상태 확인하고
12. 약불에서 뜸들이듯 10분 더 끓여주면
13. 완성!"
80e3a799d2e3	동태탕	2.0	https://www.youtube.com/shorts/i9_s3xYh0A4	"1. 1센치 두께로 무 썰어주고
2. 냄비에 넣어주세요
3. 여기에 고추장, 고추가루 넣고
4. 물 반컵 넣어서 섞어주고
5. 잘 섞어졌을 때, 물 1.3리터 넣고
6. 20분 끓여주세요!
7. 영상 참고해서, 동태 손질하고
8. 대파 큼직하게 썰어주고
9. 청양고추도 썰어주세요
10. 무 20분 끓였으면
11. 여기에 알 곤이 넣고
12. 60초 기다렸다가
13. 동태, 대파 넣고
14. 다진마늘 1숟갈, 까나리액젓 2숟갈, 꽃소금 1/3숟갈 넣고
15. 10분 끓여주세요
16. 10분 끓였으면 물이 줄었을거에요
17. 취향에 따라, 물 1컵 추가하고
18. 참치액 2숟갈
19. 그리고 부족한 간은 꽃소금으로 맞추고
20. 5분 더 끓여주면
21. 완성
22."
b36c772653d3	황태계란국	2.0	https://www.youtube.com/shorts/Ao67-f7mwUc	"1. 황태채는 물에 행궈서
2. 물기를 꾹 짜주세요
3. 냄비에 황태채 모두 넣고
4. 들기름 2숟갈, 식용유 1숟갈 넣고
5. 2분 볶아줍니다
6. 여기에 물 1리터 부어서
7. 보글보글 끓여주세요
8. 물이 끓기 시작하면 (3분)
9. 소스 넣어서 간 맞춰주고요
10. 계란을 천천히 부어준 다음
11. 대파 넣고
12. 10초 기다리면 완성!"
eca823c834e3	토마토 오일파스타	1.0	https://www.youtube.com/shorts/ZwJPU8nOv_0	"1. 냄비에 물 1리터, 꽃소금 1/2숟갈 넣고
2. 파스타 삶는 물 끓여주세요
3. 팬에 올리브오일 반컵 넣고
4. 슬라이스 마늘 볶아주세요 (중불)
5. 마늘이 노릇하게 익으면
6. 손질한 토마토 모두 넣고
7. 냄비에 물이 끓고 있으면
8. 파스타 넣고, 8분 삶아주세요!
9. 팬에 토마토 껍질이 쭈굴쭈굴 해지면
10. 국자로 꾹꾹 눌러주고요
11. 파스타 시간 1~2분 남았을때
12. 참치액, 맛소금 넣어서
13. 간 맞춰주세요!
14. 다 익은 파스타면을 팬에 넣어주고
15. 후추 톡톡톡 뿌려서
16. 1분 정도 섞어주고요!
17. 예쁜 그릇에 담아주고
18. 쪽파 한숟갈씩 올려주면
19. 완성!"
402324d3ef31	소고기고추볶음	2.0	https://www.youtube.com/shorts/4HPA3aOUrYs	"1. 다진소고기에
2. 맛술 1숟갈, 진간장 1숟갈,
3. 다진마늘 1/2숟갈 넣고 밑간해주세요
4. 팬에 올리브오일 1/2숟갈 두르고
5. 미리 재워둔 소고기를 구워줍니다
6. 소고기 색깔이 진하게 변하면
7. 다진 고추, 대파 넣어주고
8. 소스 추가해서
9. 고추 숨이 죽을 정도로
10. 5분 정도 볶아줍니다
11. 마지막으로 들기름 1.5숟갈, 볶은꺠 1.5숟갈 넣고
12. 한번 더 섞어주면 완성!"
5b62e6e72ed9	얼큰 소고기무국	2.0	https://www.youtube.com/shorts/OgEY6gWTk-w	"1. 팬에 올리브오일 2숟갈 두르고
2. 대파를 노릇하게 볶아주세요
3. 대파가 노릇하게 익으면
4. 고추가루 2숟갈(크게) 넣고
5. 2분 볶아서, 고추기름 만들고
6. 소고기, 무 추가해서
7. 다시 2분 볶아줍니다
8. 냄비에 물 1리터 부어서
9. 10분 끓여주고요
10. 물이 끓기 시작하면
11. 소스 넣어서 간 맞춰주세요
12. 무가 푹 익었을 때
13. 꽃소금, 맛소금 1/5숟갈씩 넣고
14. 자기 입맛에 맞게 간 맞추면
15. 완성!"
